Transition into Serious Delinquency (90+) for Credit Cards by Age,,,,,,,,,,Return to Table of Contents,,,,,
Percent,,,,,,,,,,Source: New York Fed Consumer Credit Panel/Equifax,,,,,
,18-29,30-39,40-49,50-59,60-69,70+,all,,,Note: Four Quarter Moving Sum. Balances may not add up to totals due to a small number of individuals with unknown birthyears.,,,,,
00:Q1,9.63,6.08,4.64,4.39,3.71,5.94,5.37,,,,,,,,
00:Q2,10.06,6.66,4.96,4.23,3.40,7.01,5.62,,,,,,,,
00:Q3,10.55,6.37,4.80,4.01,3.08,6.37,5.42,,,,,,,,
00:Q4,10.89,6.67,5.02,4.03,3.70,6.62,5.66,,,,,,,,
01:Q1,11.59,7.25,5.39,4.15,3.91,6.96,6.03,,,,,,,,
01:Q2,11.89,7.46,5.70,4.42,4.00,6.78,6.25,,,,,,,,
01:Q3,12.47,8.19,6.56,4.77,4.56,6.83,6.84,,,,,,,,
01:Q4,12.63,8.33,6.93,5.15,4.45,6.81,7.07,,,,,,,,
02:Q1,12.87,8.84,7.47,5.86,4.90,7.28,7.58,,,,,,,,
02:Q2,13.63,9.00,7.87,6.25,5.48,6.45,7.90,,,,,,,,
02:Q3,14.00,9.20,7.99,6.67,5.55,7.40,8.16,,,,,,,,
02:Q4,14.50,9.75,8.20,6.72,5.99,7.36,8.43,,,,,,,,
03:Q1, 	14.41 , 	9.48 , 	8.00 , 	6.47 , 	6.47 , 	6.98 , 	8.27 ,,,,,,,,
03:Q2, 	13.75 , 	9.79 , 	8.14 , 	6.51 , 	7.06 , 	7.40 , 	8.41 ,,,,,,,,
03:Q3, 	12.99 , 	9.37 , 	8.02 , 	6.34 , 	7.19 , 	7.24 , 	8.17 ,,,,,,,,
03:Q4, 	12.27 , 	9.28 , 	8.08 , 	6.30 , 	6.90 , 	7.50 , 	8.06 ,,,,,,,,
04:Q1, 	11.44 , 	8.96 , 	7.86 , 	6.39 , 	6.21 , 	7.25 , 	7.77 ,,,,,,,,
04:Q2, 	11.46 , 	8.37 , 	7.41 , 	6.04 , 	5.58 , 	6.97 , 	7.34 ,,,,,,,,
04:Q3, 	11.30 , 	8.15 , 	7.12 , 	5.95 , 	5.68 , 	6.41 , 	7.14 ,,,,,,,,
04:Q4, 	11.61 , 	8.14 , 	6.87 , 	5.81 , 	5.59 , 	5.99 , 	7.00 ,,,,,,,,
05:Q1, 	11.49 , 	7.81 , 	6.61 , 	5.12 , 	5.06 , 	6.38 , 	6.64 ,,,,,,,,
05:Q2, 	11.26 , 	7.24 , 	6.27 , 	4.95 , 	5.10 , 	6.20 , 	6.36 ,,,,,,,,
05:Q3, 	11.37 , 	7.37 , 	5.98 , 	4.84 , 	5.02 , 	6.30 , 	6.27 ,,,,,,,,
05:Q4, 	10.13 , 	6.78 , 	5.53 , 	4.34 , 	4.87 , 	6.51 , 	5.79 ,,,,,,,,
06:Q1, 	9.79 , 	6.46 , 	5.22 , 	3.99 , 	4.93 , 	6.26 , 	5.51 ,,,,,,,,
06:Q2, 	9.81 , 	6.66 , 	5.24 , 	4.13 , 	4.70 , 	6.97 , 	5.61 ,,,,,,,,
06:Q3, 	9.84 , 	6.52 , 	5.39 , 	4.24 , 	4.19 , 	7.08 , 	5.59 ,,,,,,,,
06:Q4, 	10.47 , 	6.71 , 	5.75 , 	4.63 , 	3.90 , 	6.93 , 	5.83 ,,,,,,,,
07:Q1, 	10.59 , 	6.99 , 	6.13 , 	5.20 , 	4.11 , 	7.04 , 	6.18 ,,,,,,,,
07:Q2, 	10.43 , 	7.49 , 	6.65 , 	5.16 , 	3.96 , 	7.01 , 	6.36 ,,,,,,,,
07:Q3, 	10.94 , 	8.19 , 	6.75 , 	5.00 , 	4.17 , 	6.84 , 	6.53 ,,,,,,,,
07:Q4, 	11.93 , 	8.79 , 	6.63 , 	5.08 , 	4.55 , 	6.81 , 	6.75 ,,,,,,,,
08:Q1, 	12.94 , 	9.53 , 	7.44 , 	5.34 , 	4.73 , 	6.69 , 	7.27 ,,,,,,,,
08:Q2, 	13.56 , 	10.15 , 	7.60 , 	5.77 , 	5.33 , 	6.71 , 	7.66 ,,,,,,,,
08:Q3, 	13.96 , 	10.20 , 	8.05 , 	6.56 , 	5.97 , 	6.94 , 	8.13 ,,,,,,,,
08:Q4, 	13.72 , 	10.64 , 	8.99 , 	7.19 , 	6.59 , 	7.26 , 	8.71 ,,,,,,,,
09:Q1, 	13.68 , 	11.63 , 	9.73 , 	8.48 , 	7.01 , 	8.75 , 	9.56 ,,,,,,,,
09:Q2, 	13.76 , 	12.15 , 	10.81 , 	9.18 , 	7.30 , 	9.26 , 	10.20 ,,,,,,,,
09:Q3, 	12.88 , 	12.91 , 	11.39 , 	9.49 , 	7.42 , 	9.33 , 	10.51 ,,,,,,,,
09:Q4, 	13.02 , 	13.24 , 	12.21 , 	9.93 , 	7.69 , 	9.71 , 	10.96 ,,,,,,,,
10:Q1, 	12.30 , 	12.80 , 	12.36 , 	9.64 , 	8.28 , 	8.78 , 	10.80 ,,,,,,,,
10:Q2, 	11.36 , 	12.21 , 	12.01 , 	9.88 , 	8.55 , 	8.64 , 	10.63 ,,,,,,,,
10:Q3, 	11.07 , 	11.14 , 	11.63 , 	9.42 , 	8.72 , 	8.72 , 	10.23 ,,,,,,,,
10:Q4, 	9.44 , 	10.46 , 	9.95 , 	8.54 , 	8.17 , 	8.35 , 	9.21 ,,,,,,,,
11:Q1, 	8.29 , 	8.99 , 	8.42 , 	7.42 , 	7.14 , 	8.00 , 	7.99 ,,,,,,,,
11:Q2, 	7.65 , 	7.92 , 	6.99 , 	6.25 , 	6.47 , 	7.13 , 	6.90 ,,,,,,,,
11:Q3, 	6.59 , 	7.20 , 	6.29 , 	5.75 , 	5.85 , 	6.63 , 	6.26 ,,,,,,,,
11:Q4, 	6.33 , 	5.91 , 	6.37 , 	5.55 , 	5.53 , 	5.80 , 	5.87 ,,,,,,,,
12:Q1, 	6.11 , 	5.59 , 	5.77 , 	4.98 , 	5.17 , 	5.47 , 	5.41 ,,,,,,,,
12:Q2, 	5.87 , 	5.64 , 	5.54 , 	4.74 , 	4.71 , 	5.38 , 	5.19 ,,,,,,,,
12:Q3, 	6.07 , 	5.44 , 	4.91 , 	4.27 , 	4.45 , 	5.51 , 	4.85 ,,,,,,,,
12:Q4, 	6.32 , 	5.21 , 	4.38 , 	3.84 , 	3.95 , 	5.74 , 	4.51 ,,,,,,,,
13:Q1, 	6.32 , 	5.24 , 	4.29 , 	3.97 , 	3.55 , 	5.29 , 	4.41 ,,,,,,,,
13:Q2, 	6.21 , 	4.75 , 	4.34 , 	3.82 , 	3.47 , 	5.23 , 	4.28 ,,,,,,,,
13:Q3, 	5.68 , 	4.50 , 	4.29 , 	3.65 , 	3.00 , 	4.81 , 	4.03 ,,,,,,,,
13:Q4, 	5.37 , 	4.59 , 	4.12 , 	3.72 , 	2.76 , 	4.28 , 	3.91 ,,,,,,,,
14:Q1, 	5.59 , 	4.53 , 	3.99 , 	3.76 , 	2.61 , 	4.35 , 	3.87 ,,,,,,,,
14:Q2, 	5.61 , 	4.61 , 	3.86 , 	3.62 , 	2.38 , 	4.08 , 	3.74 ,,,,,,,,
14:Q3, 	6.07 , 	4.66 , 	3.99 , 	3.82 , 	2.38 , 	4.01 , 	3.85 ,,,,,,,,
14:Q4, 	6.26 , 	4.83 , 	3.89 , 	3.81 , 	2.66 , 	4.10 , 	3.92 ,,,,,,,,
15:Q1, 	6.03 , 	4.72 , 	3.71 , 	3.51 , 	2.81 , 	3.68 , 	3.76 ,,,,,,,,
15:Q2, 	6.54 , 	4.70 , 	3.66 , 	3.51 , 	3.04 , 	3.59 , 	3.80 ,,,,,,,,
15:Q3, 	6.53 , 	4.85 , 	3.78 , 	3.42 , 	3.15 , 	3.54 , 	3.85 ,,,,,,,,
15:Q4, 	6.68 , 	4.60 , 	3.87 , 	3.11 , 	2.97 , 	3.46 , 	3.72 ,,,,,,,,
16:Q1, 	6.93 , 	4.77 , 	3.94 , 	3.00 , 	2.71 , 	3.41 , 	3.69 ,,,,,,,,
16:Q2, 	6.63 , 	4.93 , 	3.94 , 	2.71 , 	2.28 , 	3.11 , 	3.51 ,,,,,,,,
16:Q3, 	6.88 , 	4.94 , 	3.74 , 	2.80 , 	2.35 , 	2.97 , 	3.51 ,,,,,,,,
16:Q4, 	7.33 , 	5.14 , 	3.96 , 	2.91 , 	2.51 , 	3.20 , 	3.71 ,,,,,,,,
17:Q1, 	7.53 , 	5.20 , 	4.48 , 	3.33 , 	2.91 , 	3.62 , 	4.08 ,,,,,,,,
17:Q2, 	7.85 , 	5.53 , 	4.70 , 	3.63 , 	3.35 , 	4.10 , 	4.42 ,,,,,,,,
17:Q3, 	7.70 , 	5.83 , 	5.12 , 	3.71 , 	3.24 , 	4.47 , 	4.60 ,,,,,,,,
17:Q4, 	7.26 , 	6.13 , 	5.29 , 	3.83 , 	3.05 , 	4.27 , 	4.64 ,,,,,,,,
18:Q1, 	7.34 , 	6.37 , 	5.31 , 	3.86 , 	2.98 , 	4.55 , 	4.72 ,,,,,,,,
18:Q2, 	7.14 , 	6.14 , 	5.42 , 	3.92 , 	3.13 , 	4.67 , 	4.76 ,,,,,,,,
18:Q3, 	7.52 , 	6.07 , 	5.37 , 	4.07 , 	3.34 , 	4.41 , 	4.80 ,,,,,,,,
18:Q4, 	7.69 , 	6.08 , 	5.24 , 	4.52 , 	3.67 , 	4.66 , 	4.99 ,,,,,,,,
19:Q1, 	8.05 , 	6.10 , 	5.20 , 	4.49 , 	3.99 , 	4.49 , 	5.04 ,,,,,,,,
19:Q2, 	9.04 , 	6.12 , 	5.29 , 	4.76 , 	3.97 , 	4.44 , 	5.18 ,,,,,,,,
19:Q3, 	8.91 , 	5.97 , 	5.34 , 	4.78 , 	4.06 , 	4.31 , 	5.16 ,,,,,,,,
19:Q4, 	9.36 , 	6.05 , 	5.64 , 	4.79 , 	4.34 , 	4.26 , 	5.32 ,,,,,,,,
20:Q1, 	9.15 , 	6.27 , 	5.48 , 	4.96 , 	4.17 , 	4.23 , 	5.31 ,,,,,,,,
20:Q2, 	7.91 , 	6.17 , 	5.32 , 	4.65 , 	3.87 , 	4.17 , 	5.06 ,,,,,,,,
20:Q3, 	6.89 , 	5.91 , 	4.83 , 	4.39 , 	3.50 , 	4.34 , 	4.73 ,,,,,,,,
20:Q4, 	5.72 , 	5.21 , 	4.09 , 	3.84 , 	2.94 , 	4.14 , 	4.12 ,,,,,,,,
21:Q1, 	5.12 , 	4.51 , 	3.97 , 	3.43 , 	2.94 , 	3.77 , 	3.78 ,,,,,,,,
21:Q2, 	4.85 , 	3.99 , 	3.49 , 	3.07 , 	2.80 , 	3.23 , 	3.39 ,,,,,,,,
21:Q3, 	4.94 , 	3.90 , 	3.34 , 	2.94 , 	2.67 , 	2.78 , 	3.24 ,,,,,,,,
21:Q4, 	4.96 , 	4.08 , 	3.43 , 	2.78 , 	2.64 , 	2.51 , 	3.22 ,,,,,,,,
22:Q1, 	5.12 , 	4.19 , 	3.00 , 	2.44 , 	2.32 , 	2.64 , 	3.04 ,,,,,,,,
22:Q2, 	5.95 , 	4.58 , 	3.13 , 	2.77 , 	2.52 , 	2.99 , 	3.35 ,,,,,,,,
22:Q3, 	6.86 , 	5.03 , 	3.57 , 	2.78 , 	2.72 , 	3.34 , 	3.69 ,,,,,,,,
22:Q4, 	7.60 , 	5.69 , 	3.81 , 	2.98 , 	2.81 , 	3.49 , 	4.01 ,,,,,,,,
23:Q1, 	8.31 , 	6.27 , 	4.48 , 	3.73 , 	3.07 , 	3.78 , 	4.57 ,,,,,,,,
23:Q2, 	8.52 , 	7.14 , 	5.15 , 	4.03 , 	3.36 , 	4.25 , 	5.08 ,,,,,,,,
23:Q3, 	9.30 , 	8.25 , 	5.71 , 	4.89 , 	3.85 , 	4.57 , 	5.78 ,,,,,,,,
23:Q4, 	9.65 , 	8.73 , 	6.22 , 	5.60 , 	4.42 , 	5.33 , 	6.36 ,,,,,,,,
24:Q1, 	9.90 , 	9.47 , 	6.96 , 	6.01 , 	4.78 , 	5.53 , 	6.86 ,,,,,,,,
24:Q2, 	10.46 , 	9.65 , 	7.41 , 	6.44 , 	5.14 , 	5.42 , 	7.18 ,,,,,,,,
24:Q3, 	10.40 , 	9.10 , 	7.64 , 	6.46 , 	4.91 , 	5.52 , 	7.10 ,,,,,,,,
24:Q4, 	10.76 , 	9.03 , 	7.81 , 	6.52 , 	4.99 , 	5.59 , 	7.18 ,,,,,,,,
